NUMBER,WEEK,DAY,DATE,SITE,BOX,MESSAGE,REASON,CAUSE
1,1,Monday,03/10/2022,CLE,SUDU7431159,Out,Double off dock,Terminal
2,1,Monday,03/10/2022,LDS,CCLU3997583,ING,Issue Connecting to OMS ,OMS
3,1,Monday,03/10/2022,DON,TLLU8143241,Ing,Issue with account,OMS
4,1,Monday,03/10/2022,DON,CMAU7802907,ING,Issue with account,Oms
5,1,Monday,03/10/2022,CDF,MRSU5166963,Out,OMS Duplicated Message,OMS
6,1,Monday,03/10/2022,LIV,HLBU2497879,Ing,Issue Connecting to OMS ,OMS
7,1,Monday,03/10/2022,BHM,HASU1184505,Ing,Issue Connecting to OMS ,OMS
8,1,Monday,03/10/2022,BHM,SUDU3969465,Out,OMS Duplicated Message,OMS
9,1,Monday,03/10/2022,CLE,RFCU4044419,Out,OMS Duplicated Message,OMS
10,1,Monday,03/10/2022,BHM,HASU1222122,Out,OMS Duplicated Message,OMS
11,1,Monday,03/10/2022,LDS,TCNU3435764,Out,0,0
12,1,Monday,03/10/2022,DON,TRHU6625545,out,Issue with account,Oms
13,1,Monday,03/10/2022,BHM,MRKU9615709,Out,OMS Duplicated Message,OMS
14,1,Monday,03/10/2022,DON,TCNU1076860,UPD,Issue with account,Oms
15,1,Monday,03/10/2022,DON,TCNU5958980,upd,Issue with account,Oms
16,1,Monday,03/10/2022,BHM,SEGU5445868,Ing,Missing Outgate,OMS
17,1,Tuesday,04/10/2022,CDF,ACLU2783326,OUT,General Clean up,Terminal
18,1,Tuesday,04/10/2022,CDF,GCNU1275134,OUT,General Clean up,Terminal
19,1,Tuesday,04/10/2022,CDF,GCNU1291080,TOS,General Clean up,Terminal
20,1,Tuesday,04/10/2022,CDF,GCNU1309996,Tos,General Clean up,Terminal
21,1,Tuesday,04/10/2022,CDF,GCNU1310723,0,General Clean up,Terminal
22,1,Tuesday,04/10/2022,CDF,MEDU5276885,0,General Clean up,Terminal
23,1,Tuesday,04/10/2022,CDF,MEDU5670097,0,General Clean up,Terminal
24,1,Tuesday,04/10/2022,CDF,MSDU1255325,0,General Clean up,Terminal
25,1,Tuesday,04/10/2022,CDF,SEGU3694054,0,General Clean up,Terminal
26,1,Tuesday,04/10/2022,DON,CAAU5740307,0,Missing Host message from terminal,Terminal
27,1,Tuesday,04/10/2022,LIV,TXGU5646711,Tos,Out message with invalid OMS reference ,Terminal
28,1,Tuesday,04/10/2022,LIV,HLBU3057370,Out,Container placed back into yard,Terminal
29,1,Tuesday,04/10/2022,LIV,MSKU1267682,Out,Midnight time off gate,0
30,1,Tuesday,04/10/2022,MNC,HASU5069665,Out,Invalid OMS reference due to previous error (last week),Terminal 
31,1,Wednesday,05/10/2022,CNK,TEMU6167921,Tos,Customer Code not mapped on Cannock,Master Data
32,1,Wednesday,05/10/2022,CDF,SEGU2930900,Out,Double Out gate on same day,Terminal
33,1,Wednesday,05/10/2022,MNC,TEMU6334248,Out,"incorrect error, message processed and customer invoiced anyways.",OMS
34,1,Wednesday,05/10/2022,MNC,MSKU0747100,0,0,0
35,1,Wednesday,05/10/2022,CNK,MSMU8512334,0,Ipro Cannock Issues ,Ipro
36,1,Wednesday,05/10/2022,DON,BSIU9410071,UPD,Invalid OMS reference on message,Terminal
37,1,Wednesday,05/10/2022,CDF,CSNU1121780,Cpt,"Terminal Created, deleted and recreated OMS message",Terminal
38,1,Wednesday,05/10/2022,MNC,CAAU5763832,Upd,OMS Time out,Oms
39,1,Wednesday,05/10/2022,CNK,TCNU1237991,Out,Ipro Cannock Issues ,Ipro
40,1,Wednesday,05/10/2022,CNK,MNBU3749824,Out,Ipro Cannock Issues ,Ipro
41,1,Wednesday,05/10/2022,CDF,OOCU4928170,ING Out CPT,invalid OMS reference for container,Terminal
42,1,Thursday,06/10/2022,CDF,GESU1456134,ING Out CPT,invalid OMS reference for container,Terminal
43,1,Thursday,06/10/2022,BHM,CLHU3390408,0,0,0
44,1,Thursday,06/10/2022,LIV,MSMU6494606,Out,Double outgate on same day,Terminal
45,1,Thursday,06/10/2022,DON,EITU1681704,Ing / Out,Server Error,OMS
46,1,Thursday,06/10/2022,CDF,UACU4141663,Out,invalid OMS reference for container,Terminal
47,1,Thursday,06/10/2022,CDF,TCLU3216877,Out,invalid OMS reference for container,Terminal
48,1,Thursday,06/10/2022,CDF,FBIU0082460,Out,invalid OMS reference for container,Terminal
49,1,Thursday,06/10/2022,CNK,MNBU4098624,OUT,Same Box outgated  twice ,Terminal
50,1,Friday,07/10/2022,CDF,GVTU2474470,ASN,Container was Asigned after beeing outgated,Terminal
51,1,Friday,07/10/2022,LIV,MSMU4198713,CNL,Trying to cancel a contrainer that has already been outgated,OMS
52,1,Friday,07/10/2022,LDS,TEMU6042288,Out,Invalid oms container,Terminal
53,1,Friday,07/10/2022,CDF,OOLU3047708,Out,Invalid oms container,Terminal
54,1,Friday,07/10/2022,CDF,FCIU5442052,Out,Invalid oms container,Terminal
55,1,Friday,07/10/2022,CDF,"CSNU1121780 , CBHU3660674 , TEMU5054664 , MAGU2160893 , CSLU1690897 , OOLU1976150 , OOLU1260606 , CBHU4160673",Out,Invalid oms container,Terminal
56,1,Friday,07/10/2022,LIV,MRKU2046560,Out,Double Out message ,Terminal
57,1,Friday,07/10/2022,DON,GATU0327733,UPD,Missing Ingate for container,Terminal
58,1,Friday,07/10/2022,DON,FCIU5585222,UPD,Missing Ingate for container,Terminal
59,1,Friday,07/10/2022,MNC,N/A,UNA,Testing,Terminal
60,1,Friday,07/10/2022,MNC,FDCU0422222,Ing,Missing Outgate,Terminal
61,1,Friday,07/10/2022,DON,TGBU5907448,Asn,Container alreadt gated out ,OMS 
62,1,Friday,07/10/2022,DON,TGBU4764126,Com,Container Departed after an Out message,Terminal
63,1,Saturday,08/10/2022,CDF,FSCU5032144,Out,Failed outgate,Terminal
64,1,Saturday,08/10/2022,LDS,CMAU7452584,Stock Check Discrepency,Container placed back on yard,Terminal
65,1,Saturday,08/10/2022,LDS,TCKU6242960,Ing,Missing Ingate on 4th Thus the failed OMS report,Terminal
66,1,Saturday,08/10/2022,LDS,TGBU6650605,Ing,Missing Ingate on 4th Thus the failed OMS report,Terminal
67,1,Saturday,08/10/2022,LIV,CXDU2113558,Out,Outgate completed with container possibly on site,Terminal
68,1,Saturday,08/10/2022,LIV,BHCU4217322,Out/Ing,Container has been outgated and then showing up on terminal,Terminal
69,1,Saturday,08/10/2022,CNK,MNBU3302287,Out,Not on TOS count as it has been deleted without outgating,Termnial
70,1,Saturday,08/10/2022,CNK,MNBU4307832,Out gated but still on yard possibly,Out gated but still on yard possibly,Terminal
71,1,Saturday,08/10/2022,CNK,MRKU5551400,missing outgate,missing outgate,Terminal
72,1,Saturday,08/10/2022,CNK,PONU7287310,Out,missing outgate,Termnial
73,1,Saturday,08/10/2022,CNK,TLLU7612072,Out,missing outgate,Termnial
74,2,Monday,10/10/2022,LDS,TGBU6650605,out,Missing ,Terminal
75,2,Monday,10/10/2022,Cnk,TLLU8631441,Out,Missing ingate,Terminal
76,2,Monday,10/10/2022,LDS,TCLU9534875,out,Outgated with invalid OMS ,Terminal
77,2,Monday,10/10/2022,CNK,ONEU0065570,Ing Out,Missing outgate from birmingham,Terminal
78,2,Monday,10/10/2022,DON,MRKU3077437,Out,errored but message processed,OMS
79,2,Monday,10/10/2022,CDF,MRSU4464773,Out,Missing Ingate ,Terminal/OMS
80,2,Monday,10/10/2022,LIV,MEDU4431483,Out,updated with incorrect OMS reference,Terminal
81,2,Tuesday,11/10/2022,LDS,HLXU1145037,Ing Com ,Missing Ingate message causing Com message to error,OMS
82,2,Tuesday,11/10/2022,CNK,MNBU4349479,Ing Out,Missing Ingate message causing OUT message to error,OMS
83,2,Tuesday,11/10/2022,CNK,MNBU0595617,Ing,"Incorrect ingate message processed,",Terminal
84,2,Tuesday,11/10/2022,MNC,KRIU2262929,Cpt,Missing customer set up on OMS,OMS
85,2,Tuesday,11/10/2022,CNK,CMAU9166701 ,Out,2 out messages in a row,Terminal
86,2,Tuesday,11/10/2022,MNC,GLQU2085570,Upd,Update message sent after ,Terminal
87,2,Tuesday,11/10/2022,MNC,GLQU2220182,Out,0,0
88,2,Tuesday,11/10/2022,LIV,GCXU5368132,Cnl,Cannot cancel due to order being outgated already,OMS
89,2,Tuesday,11/10/2022,BHM,TCNU7069175,ing,Missing Outgate from Cannock before ingate in Birmingham,Terminal
90,2,Tuesday,11/10/2022,LIV,BHCU4217322,Ing/Upd/out,Invalid OMS reference due to previous issue,Data
91,2,Tuesday,11/10/2022,LIV,TCKU7688719,OUT,Updated a outed container on the same day,Terminal
92,2,Tuesday,11/10/2022,DON,TCNU4402019,Ing,Mapping set up wrong on OMS,OMS
93,2,Tuesday,11/10/2022,DON,ZCSU7634727,Ing,Mapping set up wrong on OMS,OMS
94,2,Tuesday,11/10/2022,BHM,MRKU9333140,ing out,Missing Outgate from Cannock before ingate in Birmingham,Terminal
95,2,Tuesday,11/10/2022,CNK,MOAU0414380,ING/Out,Outgate not received on OMS,OMS
96,2,Tuesday,11/10/2022,CNK,MNBU4307832,Out,Invalid reference for container on outgate,Termnial
97,2,Wednesday,12/10/2022,LIV,MSMU5650480,Out,Update caused an outgate message to be created in error,terminal
98,2,Wednesday,12/10/2022,CNK,TRHU4236246,Out,Incorrect Outgate generated and corrected with valid ING gate,Terminal
99,2,Wednesday,12/10/2022,BHM,MRKU4728451,Out,Invalid OMS reference on Outgate message,Terminal
100,2,Wednesday,12/10/2022,BHM,MRSU4812101,Ing,Missing outage from Cannock,Terminal
101,2,Wednesday,12/10/2022,LDS,GESU3732308,Com,Error on OMS however order is completed,oms
102,2,Wednesday,12/10/2022,LDS,TCKU6242960,Out,Outgate with invalid OMS Reference ,Terminal
103,2,Wednesday,12/10/2022,MNC,TCKU6153899,Cnl,Order outgate already processed,Terminal
104,2,Wednesday,12/10/2022,MNC,NEWU2096038,Out,Outgated with invalid OMS reference ,Terminal
105,2,Wednesday,12/10/2022,BHM,MRKU9296941,out,CPT message not processed in Ipro ,Ipro
106,2,Wednesday,12/10/2022,LIV,SUTU2663024,Cnl,Error Cnl ,Terminal
107,2,Wednesday,12/10/2022,MNC,FFAU2374569,Ing,Missing customer Set up on OMS ,OMS
108,2,Wednesday,12/10/2022,LDS,GLDU9615753,Upd,Order updated before being ingated,Terminal
109,2,Wednesday,12/10/2022,LIV,MSDU5663773,Out,Order Outgated and then ingated within minute,Terminal
110,2,Thursday,13/10/2022,MNC,TCNU7326397,Out,Outgated error,Terminal
111,2,Tuesday,13/12/2022,LIV,FTAU1447246,Out,Outgated and ingated within a minute ,Terminal
112,2,Thursday,13/10/2022,MNC,TCNU8804546,out,Duplicated out message ,Terminal
113,2,Thursday,13/10/2022,MNC,TCNU3232258,out,Order Outgated and then ingated within minute,Terminal
114,2,Thursday,13/10/2022,CDF,UACU8242878,Out,Out Processed with invalid oms reference,Terminal
115,2,Thursday,13/10/2022,BHM,CSNU4083913,Ing,Ingate failed due to missing outgate,oms
116,2,Thursday,13/10/2022,CNK,INKU6622214,Ing,Missing Mapping for customer on Cannock,OMS
117,2,Thursday,13/10/2022,LIV,TGBU3558310,Out,Invalid OMS reference due to previous Issue,Terminal
118,2,Thursday,13/10/2022,MNC,MSDU1768971,Cnl,Order failed due to being canceled beforehand,Terminal
119,2,Thursday,13/10/2022,MNC,MEDU2769580,Ing,Missing Outgate from liverpool,Terminal
120,2,Thursday,13/10/2022,CNK,MSKU6394627,Out,Missing ingate,Oms not processing 
121,2,Thursday,13/10/2022,MNC,MSDU1069573,Ing,Missing Customer on oms,OMS
122,2,Friday,14/10/2022,CDF,CAIU2670050,out,Container placed back in yard ,Terminal
123,2,Friday,14/10/2022,CDF,HLBU1778531,out,Invalid oms reference,Terminal
124,2,Friday,14/10/2022,CDF,BSIU4069419,Out,Invalid oms reference,Terminal
125,2,Friday,14/10/2022,CDF,CAXU7302027,OUT,Invalid oms reference,Terminal
126,2,Friday,14/10/2022,LIV,TGBU7729690,Asn Upd COM,Container placed back in yard,terminal
127,2,Friday,14/10/2022,LIV,MRSU3034187,out,Double outgate within day,Termnal
128,2,Friday,14/10/2022,LDS,SUDU8524554,Out,Order has been outgated already,Terminal
129,2,Friday,14/10/2022,BHM,HASU4876322,ING COM,Container was missing ingate from Cannock ,Terminal
130,2,Friday,14/10/2022,CLE,MSKU1009944,Upd Ing,terminal outgated the container in error.,Terminal
131,2,Friday,14/10/2022,CDF,TESU5002868,Upd,Container updated after outgate,Terminal
132,2,Friday,14/10/2022,LIV,TOBL4116538,Out,0,0
133,2,Friday,14/10/2022,LIV,MSMU7541180,Cnl,Invalid Outgate from terminal,Terminal
134,2,Friday,14/10/2022,LIV,MSDU6225597,Cnl,Invalid Outgate from terminal,Terminal
135,2,Saturday,15/10/2022,BHM,MRSU4658629,ASN COM ,Out gate was deleted in ipro,Terminal
136,2,Friday,14/10/2022,BHM,GLDU9908279,Stock Check discrepancy,Missing Out gate message from Ipro,Ipro
137,2,Friday,14/10/2022,CNK,HASU5032199,Stock Check Discrepency,Container placed back in yard,Terminal
138,2,Friday,14/10/2022,CDF,MSDU4638652,Stock Check discrepancy,Container placed back into yard,Terminal
139,2,Friday,14/10/2022,CNK,MSKU6485917,Stock check discrepency,missing ingate message,ipro
140,2,Saturday,15/10/2022,CNK,MNBU0406605,Stock Discrepency,Missing Ing in OMS,Ipro
141,3,Sunday,16/10/2022,CNK,MRSU4102630,OUT,Container put back in yard,Terminal
142,3,Sunday,16/10/2022,CDF,GVTU2474470,COM CPT COM  ,Invalid OMS reference due to previous issue,Data
143,3,Monday,17/10/2022,LIV,TEMU6883443,OUT,Train issues causing container to return. ,Terminal
144,3,Monday,17/10/2022,CDF,TESU5006992,OUT,Container put back in yard,Terminal
145,3,Monday,17/10/2022,CDF,TESU5003057,UPD,Update received after out message,Terminal
146,3,Monday,17/10/2022,CDF,TESU5006312,OUT,Container placed back in yard,Terminal
147,3,Monday,17/10/2022,BHM,GCXU5722610,COM,Missing Outgate not processed by terminal CNK,Terminal
148,3,Monday,17/10/2022,DON,TLLU8378210,ING,Couldn’t processes ING gate without a valid Previous outgate,OMS
149,3,Monday,17/10/2022,DON,GAOU2158969,ING,Couldn’t processes ING gate without a valid Previous outgate,OMS
150,3,Monday,17/10/2022,BHM,MRSU4658629,COM,Missing Ingate,Data
151,3,Monday,17/10/2022,CNK,TGHU8664560,Out,Container tidy up by project team,Terminal
152,3,Monday,17/10/2022,CNK,TCKU6882000,ING / OUT,Missing Outgate from terminal - not outgated in CNK,Terminal
153,3,Monday,17/10/2022,CNK,MRKU9769366,OUT / ING,Missing Outgate -  terminal CNK,Ipro
154,3,Monday,17/10/2022,CNK,NYKU0771202,ING,ING not properly processed,OMS
155,3,Monday,17/10/2022,MNC,MRBU2124721,OUT,Error on TIL ,OMS
156,3,Monday,17/10/2022,LIV,TCKU3631356,OUT,Container put back in yard,Terminal
157,3,Monday,17/10/2022,BHM,APZU3914210,OUT,Container put back in yard,Terminal
158,3,Tuesday,18/10/2022,CNK,TEMU0120491,Stock Check Discrepancy ,Missing Ingate - not received from IPRO,IPRO
159,3,Monday,17/10/2022,BHM,PONU1783101,ING COM,Missing outgate  - terminal Cannock,Terminal
160,3,Monday,17/10/2022,LIV,CAXU3235980,OUT,Container rearrived on rail service,Terminal
161,3,Tuesday,18/10/2022,DON,TEMU1706933,ING / OUT,Missing Outgate - terminal Leeds,Terminal
162,3,Tuesday,18/10/2022,LIV,TEMU4339153,OUT,Train issues causing container to be recorded as returned. ,Terminal
163,3,Tuesday,18/10/2022,DON,MSCU6870410,UPD,Customer Account invalid in Update,Terminal
164,3,Tuesday,18/10/2022,LIV,TRHU5534841,ING / UPD,Invalid Container size/type,Terminal
165,3,Thursday,20/10/2022,LDS,HAMU1147027,OUT,Duplicated Outgate,Terminal
166,3,Wednesday,19/10/2022,LDS,HLBU2843668,UNA OUT UPD,"Terminal cancelled the booking while container was still at the yard, to fix that they have off docked and ingated new oms reference",Terminal
167,3,Thursday,20/10/2022,LDS,TEMU2508383,ING COM,Server error?,DIL
168,3,Thursday,20/10/2022,CNK,MEDU4714040,UPD,Update processed after out gate,terminal
